currency_id,date,price
102,2022-10-1,109
102,2022-10-2,119
102,2022-10-3,103
102,2022-10-4,90
102,2022-10-5,125
102,2022-10-6,96
102,2022-10-7,113
102,2022-10-8,104
102,2022-10-9,119
102,2022-10-10,98
102,2022-10-11,105
102,2022-10-12,112
102,2022-10-13,119
102,2022-10-14,114
102,2022-10-15,128
102,2022-10-16,118
102,2022-10-17,96
102,2022-10-18,103
102,2022-10-19,107
102,2022-10-20,111
102,2022-10-21,128
102,2022-10-22,111
102,2022-10-23,104
102,2022-10-24,127
102,2022-10-25,111
102,2022-10-26,99
102,2022-10-27,105
102,2022-10-28,125
102,2022-10-29,107
102,2022-10-30,95
135,2022-10-1,116
135,2022-10-2,99
135,2022-10-3,104
135,2022-10-4,106
135,2022-10-5,98
135,2022-10-6,98
135,2022-10-7,104
135,2022-10-8,114
135,2022-10-9,102
135,2022-10-10,102
135,2022-10-11,98
135,2022-10-12,113
135,2022-10-13,91
135,2022-10-14,114
135,2022-10-15,88
135,2022-10-16,87
135,2022-10-17,122
135,2022-10-18,107
135,2022-10-19,115
135,2022-10-20,119
135,2022-10-21,98
135,2022-10-22,101
135,2022-10-23,104
135,2022-10-24,93
135,2022-10-25,106
135,2022-10-26,104
135,2022-10-27,106
135,2022-10-28,117
135,2022-10-29,96
135,2022-10-30,94
169,2022-10-1,90
169,2022-10-2,80
169,2022-10-3,89
169,2022-10-4,100
169,2022-10-5,82
169,2022-10-6,107
169,2022-10-7,107
169,2022-10-8,77
169,2022-10-9,109
169,2022-10-10,88
169,2022-10-11,89
169,2022-10-12,77
169,2022-10-13,111
169,2022-10-14,107
169,2022-10-15,96
169,2022-10-16,115
169,2022-10-17,103
169,2022-10-18,101
169,2022-10-19,112
169,2022-10-20,105
169,2022-10-21,88
169,2022-10-22,105
169,2022-10-23,76
169,2022-10-24,85
169,2022-10-25,106
169,2022-10-26,89
169,2022-10-27,93
169,2022-10-28,93
169,2022-10-29,111
169,2022-10-30,80
145,2022-10-1,122
145,2022-10-2,130
145,2022-10-3,128
145,2022-10-4,131
145,2022-10-5,107
145,2022-10-6,118
145,2022-10-7,113
145,2022-10-8,131
145,2022-10-9,121
145,2022-10-10,130
145,2022-10-11,116
145,2022-10-12,136
145,2022-10-13,105
145,2022-10-14,116
145,2022-10-15,126
145,2022-10-16,130
145,2022-10-17,125
145,2022-10-18,121
145,2022-10-19,138
145,2022-10-20,122
145,2022-10-21,103
145,2022-10-22,109
145,2022-10-23,108
145,2022-10-24,139
145,2022-10-25,108
145,2022-10-26,105
145,2022-10-27,112
145,2022-10-28,142
145,2022-10-29,134
145,2022-10-30,129
147,2022-10-1,126
147,2022-10-2,132
147,2022-10-3,128
147,2022-10-4,101
147,2022-10-5,107
147,2022-10-6,103
147,2022-10-7,121
147,2022-10-8,121
147,2022-10-9,107
147,2022-10-10,108
147,2022-10-11,125
147,2022-10-12,96
147,2022-10-13,126
147,2022-10-14,127
147,2022-10-15,122
147,2022-10-16,129
147,2022-10-17,119
147,2022-10-18,119
147,2022-10-19,125
147,2022-10-20,127
147,2022-10-21,125
147,2022-10-22,120
147,2022-10-23,124
147,2022-10-24,124
147,2022-10-25,120
147,2022-10-26,116
147,2022-10-27,110
147,2022-10-28,97
147,2022-10-29,126
147,2022-10-30,109
164,2022-10-1,116
164,2022-10-2,89
164,2022-10-3,85
164,2022-10-4,89
164,2022-10-5,87
164,2022-10-6,108
164,2022-10-7,97
164,2022-10-8,113
164,2022-10-9,85
164,2022-10-10,99
164,2022-10-11,105
164,2022-10-12,84
164,2022-10-13,117
164,2022-10-14,115
164,2022-10-15,120
164,2022-10-16,96
164,2022-10-17,117
164,2022-10-18,97
164,2022-10-19,84
164,2022-10-20,91
164,2022-10-21,90
164,2022-10-22,94
164,2022-10-23,113
164,2022-10-24,116
164,2022-10-25,96
164,2022-10-26,82
164,2022-10-27,82
164,2022-10-28,110
164,2022-10-29,84
164,2022-10-30,96
156,2022-10-1,125
156,2022-10-2,103
156,2022-10-3,130
156,2022-10-4,114
156,2022-10-5,99
156,2022-10-6,116
156,2022-10-7,105
156,2022-10-8,119
156,2022-10-9,121
156,2022-10-10,99
156,2022-10-11,97
156,2022-10-12,104
156,2022-10-13,132
156,2022-10-14,117
156,2022-10-15,129
156,2022-10-16,98
156,2022-10-17,96
156,2022-10-18,95
156,2022-10-19,95
156,2022-10-20,98
156,2022-10-21,122
156,2022-10-22,116
156,2022-10-23,110
156,2022-10-24,96
156,2022-10-25,113
156,2022-10-26,108
156,2022-10-27,117
156,2022-10-28,116
156,2022-10-29,130
156,2022-10-30,126
137,2022-10-1,110
137,2022-10-2,101
137,2022-10-3,86
137,2022-10-4,118
137,2022-10-5,111
137,2022-10-6,107
137,2022-10-7,114
137,2022-10-8,84
137,2022-10-9,121
137,2022-10-10,122
137,2022-10-11,100
137,2022-10-12,90
137,2022-10-13,109
137,2022-10-14,115
137,2022-10-15,101
137,2022-10-16,108
137,2022-10-17,120
137,2022-10-18,89
137,2022-10-19,96
137,2022-10-20,114
137,2022-10-21,104
137,2022-10-22,121
137,2022-10-23,105
137,2022-10-24,94
137,2022-10-25,94
137,2022-10-26,91
137,2022-10-27,87
137,2022-10-28,96
137,2022-10-29,105
137,2022-10-30,97
